"Variables ->","CPI","GDP","S","RS","D4L_CPI_TAR","GDP_RW","CPI_RW","RS_RW","CPI_seas","CPI_RW_seas","GDP_seas","GDP_RW_seas","S_seas","L_CPI","L_CPI_RW","L_GDP","L_GDP_RW","L_S","L_Z","DLA_CPI","DLA_CPI_RW","DLA_GDP","DLA_GDP_RW","DLA_S","DLA_Z","D4L_CPI","D4L_CPI_RW","D4L_GDP","D4L_GDP_RW","D4L_S","D4L_Z","RR","RR_RW","L_GDP_BAR","L_GDP_GAP","RR_BAR","RR_GAP","RR_RW_BAR","RR_RW_GAP","L_GDP_RW_BAR","L_GDP_RW_GAP","L_Z_BAR","L_Z_GAP","DLA_GDP_BAR","DLA_Z_BAR","E_D4L_CPI","E_DLA_CPI","MCI","OBS_D4L_CPI_TAR","OBS_DLA_CPI_RW","OBS_L_CPI","OBS_L_GDP","OBS_L_GDP_RW_GAP","OBS_L_S","OBS_RS","OBS_RS_RW","PREM","RMC","RSNEUTRAL","a1","a2","a3","b1","b2","b3","b4","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_CPI_RW","rho_DLA_GDP_BAR","rho_DLA_Z_BAR","rho_L_GDP_RW_GAP","rho_RR_BAR","rho_RR_RW_BAR","rho_RS_RW","ss_D4L_CPI_TAR","ss_DLA_CPI_RW","ss_DLA_GDP_BAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_RR_RW_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPI","std_SHK_DLA_CPI_RW","std_SHK_DLA_GDP_BAR","std_SHK_DLA_Z_BAR","std_SHK_L_GDP_GAP","std_SHK_L_GDP_RW_GAP","std_SHK_L_S","std_SHK_RR_BAR","std_SHK_RR_RW_BAR","std_SHK_RS","std_SHK_RS_RW","ttrend","SHK_D4L_CPI_TAR","SHK_DLA_CPI","SHK_DLA_CPI_RW","SHK_DLA_GDP_BAR","SHK_DLA_Z_BAR","SHK_L_GDP_GAP","SHK_L_GDP_RW_GAP","SHK_L_S","SHK_RR_BAR","SHK_RR_RW_BAR","SHK_RS","SHK_RS_RW"
"2007Q1",3.02700000e+01,2.23436968e+06,1.16486000e+03,4.26000000e+00,5.00000000e+00,5.34803000e+03,7.87807940e+01,6.39000000e+00,3.07105189e+01,7.80973820e+01,3.02269106e+06,5.88805456e+03,1.15612041e+03,3.42460523e+02,-2.56188622e+02,1.49216581e+03,8.68068093e+02,7.05282520e+02,1.06633375e+02,7.52246000e+00,4.60146157e+00,-2.03622800e+01,-1.26824333e+02,-2.41233600e+00,-5.33333443e+00,6.90224400e+00,2.74522289e+00,6.90930000e+00,-2.36849714e+01,-3.54572100e+00,-7.70274228e+00,-2.87186923e+00,1.78853843e+00,1.49058955e+03,1.57626399e+00,1.65493839e+00,-4.52680762e+00,1.57898820e+00,2.09550231e-01,8.82042660e+02,-1.39745669e+01,1.04394169e+02,2.23920543e+00,6.39420030e+00,-6.49779501e+00,8.18126325e+00,8.24826093e+00,-3.15424631e+00,5.00000000e+00,4.60146157e+00,3.42460523e+02,1.49216581e+03,-1.39745669e+01,7.05282520e+02,4.26000000e+00,6.39000000e+00,4.67418620e+00,1.90773471e+00,8.78680762e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q2",3.20800000e+01,3.45952276e+06,1.16468000e+03,3.68000000e+00,5.00000000e+00,5.92168000e+03,7.90677917e+01,6.57000000e+00,3.09855094e+01,7.91062385e+01,3.17029323e+06,6.06330613e+03,1.16914543e+03,3.43351966e+02,-2.54905102e+02,1.49693346e+03,8.71001050e+02,7.06402836e+02,1.08145768e+02,3.56577200e+00,5.13408182e+00,1.90706000e+01,1.17318278e+01,4.48126400e+00,6.04957382e+00,5.96124700e+00,3.54673333e+00,1.39817500e+01,-2.41908683e+01,-1.49094800e+00,-3.90546190e+00,-2.53690597e+00,1.43591818e+00,1.49224425e+03,4.68920960e+00,2.00662156e+00,-4.54352754e+00,1.35323846e+00,8.26797212e-02,8.82836304e+02,-1.18352540e+01,1.02785749e+02,5.36001930e+00,6.61881755e+00,-6.43368167e+00,8.58417370e+00,6.89287990e+00,-5.03342260e+00,5.00000000e+00,5.13408182e+00,3.43351966e+02,1.49693346e+03,-1.18352540e+01,7.06402836e+02,3.68000000e+00,6.57000000e+00,5.20032844e+00,5.02461445e+00,8.22352754e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q3",3.35400000e+01,3.33101119e+06,1.17764667e+03,8.75000000e+00,5.00000000e+00,6.10994000e+03,8.07931944e+01,7.29000000e+00,3.32289302e+01,8.12142583e+01,3.20504737e+06,5.97919921e+03,1.18437216e+03,3.50342089e+02,-2.52275193e+02,1.49802374e+03,8.69604193e+02,7.07696809e+02,1.05079527e+02,2.79604920e+01,1.05196346e+01,4.36112000e+00,-5.58742804e+00,5.17589200e+00,-1.22649654e+01,1.14838090e+01,5.93160747e+00,1.10955400e+01,-2.60579229e+01,9.38752000e-01,-4.61344926e+00,-6.80906757e+00,-3.22963460e+00,1.49394788e+03,4.07585562e+00,2.70985344e+00,-9.51892101e+00,8.05355568e-01,-4.03499017e+00,8.83731333e+02,-1.41271399e+01,1.01244172e+02,3.83535515e+00,6.81453591e+00,-6.16630879e+00,1.47697836e+01,2.31875463e+01,-6.10878149e+00,5.00000000e+00,1.05196346e+01,3.50342089e+02,1.49802374e+03,-1.41271399e+01,7.07696809e+02,8.75000000e+00,7.29000000e+00,6.23754490e+00,3.95560539e+00,1.82689210e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q4",3.44800000e+01,3.85799245e+06,1.17466000e+03,9.85000000e+00,5.00000000e+00,6.73992000e+03,8.21734297e+01,7.47000000e+00,3.56073442e+01,8.24185062e+01,3.39616622e+06,6.20062100e+03,1.17386441e+03,3.57255191e+02,-2.50803276e+02,1.50381578e+03,8.73240473e+02,7.06805650e+02,9.87471832e+01,2.76524080e+01,5.88766996e+00,2.31681600e+01,1.45451205e+01,-3.56463600e+00,-2.53293740e+01,1.66752830e+01,6.53571198e+00,6.55940000e+00,-2.65337032e+01,9.20046000e-01,-9.21952506e+00,-1.03951574e+01,1.58233004e+00,1.49575290e+03,8.06287559e+00,2.73479774e+00,-1.31299552e+01,8.13924137e-01,7.68405903e-01,8.84764496e+02,-1.15240234e+01,9.98158946e+01,-1.06871137e+00,7.22008013e+00,-5.71310795e+00,1.25625837e+01,2.18019577e+01,-4.61075524e+00,5.00000000e+00,5.88766996e+00,3.57255191e+02,1.50381578e+03,-1.15240234e+01,7.06805650e+02,9.85000000e+00,7.47000000e+00,5.89135996e+00,3.49708211e+00,2.29799552e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q1",3.75200000e+01,2.55857949e+06,1.17107333e+03,1.12500000e+01,6.00000000e+00,5.96403000e+03,8.51593363e+01,7.47000000e+00,3.79818763e+01,8.44437313e+01,3.48293129e+06,6.52325212e+03,1.16088857e+03,3.63710911e+02,-2.48375735e+02,1.50633848e+03,8.78312832e+02,7.05694100e+02,9.36074541e+01,2.58228800e+01,9.71016363e+00,1.00908000e+01,2.02894379e+01,-4.44620000e+00,-2.05589164e+01,2.12503880e+01,7.81288749e+00,1.41726700e+01,1.02447395e+01,4.11580000e-01,-1.30259203e+01,-1.42422021e+01,-2.24016363e+00,1.49760438e+03,8.73409667e+00,2.85370027e+00,-1.70959024e+01,8.15144202e-01,-3.05530783e+00,8.85963715e+02,-7.65088293e+00,9.84933846e+01,-4.88593048e+00,7.40591571e+00,-5.29003995e+00,1.26028204e+01,2.05330286e+01,-3.90680268e+00,6.00000000e+00,9.71016363e+00,3.63710911e+02,1.50633848e+03,-7.65088293e+00,7.05694100e+02,1.12500000e+01,7.47000000e+00,5.67058802e+00,1.92408309e+00,2.83459024e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q2",4.29100000e+01,3.74975523e+06,1.16305000e+03,1.54200000e+01,6.00000000e+00,6.56999000e+03,8.52852577e+01,7.47000000e+00,4.14560907e+01,8.53405946e+01,3.45071281e+06,6.67258462e+03,1.16646220e+03,3.72463481e+02,-2.47319251e+02,1.50540914e+03,8.80576256e+02,7.06173069e+02,8.63903365e+01,3.50102800e+01,4.22593385e+00,-3.71736000e+00,9.05369633e+00,1.91587600e+00,-2.88684701e+01,2.91115150e+01,7.58585050e+00,8.47568000e+00,9.57520667e+00,-2.29767000e-01,-2.17554324e+01,-1.26912449e+01,3.24406615e+00,1.49947339e+03,5.93575345e+00,3.18690863e+00,-1.58781535e+01,8.08449759e-01,2.43561639e+00,8.87349708e+02,-6.77345119e+00,9.72700337e+01,-1.08796971e+01,7.47601286e+00,-4.89340349e+00,1.10886409e+01,2.39594116e+01,1.76556878e-01,6.00000000e+00,4.22593385e+00,3.72463481e+02,1.50540914e+03,-6.77345119e+00,7.06173069e+02,1.54200000e+01,7.47000000e+00,5.69318167e+00,-2.47197185e+00,3.12981535e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",4.42700000e+01,3.66686059e+06,1.15264000e+03,1.60600000e+01,6.00000000e+00,6.69194000e+03,8.50858226e+01,7.20000000e+00,4.39147703e+01,8.54721551e+01,3.51953102e+06,6.60174155e+03,1.16038289e+03,3.78225072e+02,-2.47165211e+02,1.50738383e+03,8.79508876e+02,7.05650531e+02,8.02602482e+01,2.30463640e+01,6.16162584e-01,7.89876000e+00,-4.26951954e+00,-2.09015200e+00,-2.45203534e+01,2.78829830e+01,5.10998251e+00,9.36009000e+00,9.90468380e+00,-2.04627800e+00,-2.48192783e+01,-8.35177421e+00,6.58383742e+00,1.50135136e+03,6.03246812e+00,3.10066909e+00,-1.14524433e+01,1.18986882e+00,5.39396859e+00,8.88938409e+02,-9.42953300e+00,9.61272580e+01,-1.58670098e+01,7.51190132e+00,-4.57110290e+00,5.17590842e+00,1.37675728e+01,4.93922854e+00,6.00000000e+00,6.16162584e-01,3.78225072e+02,1.50738383e+03,-9.42953300e+00,7.05650531e+02,1.60600000e+01,7.20000000e+00,4.96768258e+00,-4.91727083e+00,2.75124433e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",4.20900000e+01,4.05432633e+06,1.17646667e+03,1.47800000e+01,6.00000000e+00,7.22133000e+03,8.42939083e+01,5.31000000e+00,4.35550981e+01,8.45633229e+01,3.55909360e+06,6.68013430e+03,1.17589029e+03,3.77402676e+02,-2.48234212e+02,1.50850165e+03,8.80689337e+02,7.06978083e+02,8.13411948e+01,-3.28958400e+00,-4.27600576e+00,4.47128000e+00,4.72184243e+00,5.31020800e+00,4.32378624e+00,2.01474850e+01,2.56906357e+00,4.68587000e+00,7.44886429e+00,1.72433000e-01,-1.74059879e+01,2.35665115e+00,9.58600576e+00,1.50314510e+03,5.35654549e+00,3.18942895e+00,-8.32777802e-01,1.40701290e+00,8.17899286e+00,8.90741524e+02,-1.00521867e+01,9.50188713e+01,-1.36776766e+01,7.17497050e+00,-4.43354653e+00,-3.33088554e+00,-5.07366459e+00,7.87349483e+00,6.00000000e+00,-4.27600576e+00,3.77402676e+02,1.50850165e+03,-1.00521867e+01,7.06978083e+02,1.47800000e+01,5.31000000e+00,4.72925327e+00,-4.16056554e+00,1.56127778e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",4.36800000e+01,2.50034683e+06,1.44621333e+03,1.35900000e+01,1.00000000e+01,6.34319000e+03,8.46264927e+01,5.31000000e+00,4.39332107e+01,8.39362788e+01,3.41338418e+06,6.89491853e+03,1.43236079e+03,3.78267054e+02,-2.48978484e+02,1.50432148e+03,8.83853997e+02,7.26707927e+02,9.94623895e+01,3.45751200e+00,-2.97708506e+00,-1.67206800e+01,1.26586416e+01,7.89193760e+01,7.24847789e+01,1.45561430e+01,-6.02748597e-01,-2.01700000e+00,5.54116521e+00,2.10138270e+01,5.85493467e+00,6.76839053e+00,8.28708506e+00,1.50478360e+03,-4.62120772e-01,3.75925625e+00,3.00913428e+00,1.09673482e+00,7.19035024e+00,8.92764860e+02,-8.91086236e+00,9.39196097e+01,5.54277978e+00,6.55398507e+00,-4.39704650e+00,4.31167144e+00,4.07214587e+00,-2.12201415e+00,1.00000000e+01,-2.97708506e+00,3.78267054e+02,1.50432148e+03,-8.91086236e+00,7.26707927e+02,1.35900000e+01,5.31000000e+00,5.58015863e+00,2.54032950e+00,1.05808657e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q2",4.56600000e+01,3.72670220e+06,1.42774000e+03,1.64800000e+01,1.00000000e+01,7.10904000e+03,8.39795212e+01,5.31000000e+00,4.42045912e+01,8.40482505e+01,3.43874678e+06,7.16625843e+03,1.43359360e+03,3.78882866e+02,-2.48845171e+02,1.50506177e+03,8.87713896e+02,7.26793958e+02,9.90659205e+01,2.46324800e+00,5.33248091e-01,2.96116000e+00,1.54395942e+01,3.44124000e-01,-1.58587591e+00,6.41938500e+00,-1.52592004e+00,-3.47370000e-01,7.13763967e+00,2.06208890e+01,1.26755846e+01,1.50892246e+01,4.77675191e+00,1.50632484e+03,-1.26307437e+00,3.81803320e+00,1.12711914e+01,1.21515866e+00,3.56159325e+00,8.95007944e+02,-7.29404837e+00,9.28255186e+01,6.24040194e+00,6.16497438e+00,-4.37636457e+00,3.49875972e+00,2.93192549e+00,7.64235403e-01,1.00000000e+01,5.33248091e-01,3.78882866e+02,1.50506177e+03,-7.29404837e+00,7.26793958e+02,1.64800000e+01,5.31000000e+00,5.50396620e+00,2.48866379e+00,5.20880858e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q3",4.42700000e+01,3.55930998e+06,1.43680667e+03,1.19500000e+01,1.00000000e+01,7.40225000e+03,8.40058737e+01,5.31000000e+00,4.41671599e+01,8.43369621e+01,3.39688208e+06,7.35594570e+03,1.44614386e+03,3.78798153e+02,-2.48502253e+02,1.50383685e+03,8.90326420e+02,7.27665588e+02,1.00365182e+02,-3.38852000e-01,1.37167326e+00,-4.89968000e+00,1.04500975e+01,3.48652000e+00,5.19704526e+00,5.73081000e-01,-1.33704237e+00,-3.54698000e+00,1.08175439e+01,2.20150570e+01,2.01049342e+01,9.98777496e+00,3.93832674e+00,1.50779307e+03,-3.95622471e+00,3.43248778e+00,6.55528718e+00,1.41098680e+00,2.52733994e+00,8.97464735e+02,-7.13831449e+00,9.17463435e+01,8.61883830e+00,5.87292137e+00,-4.31670014e+00,4.87712908e+00,2.26699217e+00,-2.54918811e+00,1.00000000e+01,1.37167326e+00,3.78798153e+02,1.50383685e+03,-7.13831449e+00,7.27665588e+02,1.19500000e+01,5.31000000e+00,4.87486109e+00,2.33130679e+00,5.39471282e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q4",4.38800000e+01,4.06518446e+06,1.43886000e+03,1.08200000e+01,1.00000000e+01,8.07851000e+03,8.47379428e+01,5.31000000e+00,4.52784938e+01,8.50232666e+01,3.58048874e+06,7.49298608e+03,1.43608151e+03,3.81283217e+02,-2.47691782e+02,1.50910099e+03,8.92172267e+02,7.26967351e+02,9.79923524e+01,9.94025600e+00,3.24188628e+00,2.10565600e+01,7.38338739e+00,-2.79294800e+00,-9.49131772e+00,3.88054100e+00,5.42430644e-01,5.99340000e-01,1.14829302e+01,1.99892680e+01,1.66511575e+01,5.22102256e+00,2.06811372e+00,1.50922950e+03,-1.28514448e-01,3.31193237e+00,1.90909019e+00,1.45094452e+00,6.17169201e-01,9.00124630e+02,-7.95236275e+00,9.07084144e+01,7.28393796e+00,5.74571895e+00,-4.15171639e+00,9.02375541e+00,1.03312577e+01,-3.60672670e+00,1.00000000e+01,3.24188628e+00,3.81283217e+02,1.50910099e+03,-7.95236275e+00,7.26967351e+02,1.08200000e+01,5.31000000e+00,4.58236097e+00,3.57771176e+00,8.91090981e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q1",4.73500000e+01,2.48525340e+06,1.43799667e+03,1.00300000e+01,8.00000000e+00,7.11680000e+03,8.63795775e+01,5.31000000e+00,4.73044385e+01,8.56914485e+01,3.39455107e+06,7.71277390e+03,1.42471530e+03,3.85660413e+02,-2.46908972e+02,1.50376821e+03,8.95063318e+02,7.26172728e+02,9.36033427e+01,1.75087840e+01,3.13123712e+00,-2.13311200e+01,1.15642035e+01,-3.17849200e+00,-1.75560389e+01,7.39335900e+00,2.06951119e+00,-5.53270000e-01,1.12093206e+01,-5.35199000e-01,-5.85904587e+00,-1.44933158e-01,2.17876288e+00,1.51067996e+03,-6.91175102e+00,3.08441374e+00,-3.22934690e+00,1.61122961e+00,5.67533270e-01,9.02972567e+02,-7.90924881e+00,8.97516738e+01,3.85166884e+00,5.80182628e+00,-3.82696238e+00,9.00262097e+00,1.35895446e+01,-3.60274006e+00,8.00000000e+00,3.13123712e+00,3.85660413e+02,1.50376821e+03,-7.90924881e+00,7.26172728e+02,1.00300000e+01,5.31000000e+00,3.93475403e+00,-1.53004109e+00,1.32593469e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q2",5.08300000e+01,3.83300881e+06,1.38340333e+03,1.08700000e+01,8.00000000e+00,7.87469000e+03,8.62621501e+01,5.31000000e+00,4.94583089e+01,8.63486006e+01,3.54152608e+06,7.90657675e+03,1.39286478e+03,3.90113007e+02,-2.46145016e+02,1.50800683e+03,8.97545019e+02,7.23911790e+02,8.76537668e+01,1.78103760e+01,3.05582447e+00,1.69544800e+01,9.92680469e+00,-9.04375200e+00,-2.37983035e+01,1.12301410e+01,2.70015528e+00,2.94506000e+00,9.83112326e+00,-2.88216800e+00,-1.14121538e+01,-3.67130388e+00,2.25417553e+00,1.51219685e+03,-4.19001916e+00,2.78903957e+00,-6.46034345e+00,1.95518647e+00,2.98989057e-01,9.05988513e+02,-8.44349341e+00,8.88923890e+01,-1.23862218e+00,6.06755258e+00,-3.43713945e+00,7.94257207e+00,1.29057995e+01,-1.84096407e+00,8.00000000e+00,3.05582447e+00,3.90113007e+02,1.50800683e+03,-8.44349341e+00,7.23911790e+02,1.08700000e+01,5.31000000e+00,2.98356466e+00,-2.71432067e+00,1.73303434e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q3",4.89900000e+01,3.88504893e+06,1.33861667e+03,1.10100000e+01,8.00000000e+00,8.13667000e+03,8.67482995e+01,5.31000000e+00,4.91498948e+01,8.70593544e+01,3.67557077e+06,8.12068942e+03,1.34541737e+03,3.89487471e+02,-2.45325264e+02,1.51172190e+03,9.00217033e+02,7.20445956e+02,8.56332211e+01,-2.50214400e+00,3.27900931e+00,1.48602800e+01,1.06880561e+01,-1.38633360e+01,-8.08218269e+00,1.06893180e+01,3.17698929e+00,7.88505000e+00,9.89061292e+00,-7.21963200e+00,-1.47319616e+01,3.15788192e+00,2.03099069e+00,1.51375710e+03,-2.03519913e+00,2.47138664e+00,6.86495283e-01,2.34858139e+00,-3.17590704e-01,9.09147491e+02,-8.93045769e+00,8.81274091e+01,-2.49418799e+00,6.24099987e+00,-3.05991945e+00,1.98488621e+00,-1.40854367e+00,1.77111091e+00,8.00000000e+00,3.27900931e+00,3.89487471e+02,1.51172190e+03,-8.93045769e+00,7.20445956e+02,1.10100000e+01,5.31000000e+00,1.97074080e+00,-2.26469356e+00,1.03235047e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2010Q4",4.95500000e+01,4.27656908e+06,1.28154333e+03,1.09900000e+01,8.00000000e+00,8.88211000e+03,8.86717599e+01,5.81000000e+00,5.08160070e+01,8.89650932e+01,3.79927376e+06,8.21711664e+03,1.27540945e+03,3.92821140e+02,-2.43159868e+02,1.51503205e+03,9.01397465e+02,7.15102254e+02,7.91212462e+01,1.33346760e+01,8.66158441e+00,1.32406000e+01,4.72172811e+00,-2.13748080e+01,-2.60478996e+01,1.15379230e+01,4.53191382e+00,5.93106000e+00,9.22519811e+00,-1.18650970e+01,-1.88711066e+01,1.33690951e+00,-2.85158441e+00,1.51532101e+03,-2.88959489e-01,2.59492418e+00,-1.25801467e+00,2.23894546e+00,-5.09052987e+00,9.12419248e+02,-1.10217831e+01,8.74591368e+01,-8.33789057e+00,6.25564143e+00,-2.67308927e+00,7.76719699e+00,9.96945396e+00,4.49952847e+00,8.00000000e+00,8.66158441e+00,3.92821140e+02,1.51503205e+03,-1.10217831e+01,7.15102254e+02,1.09900000e+01,5.81000000e+00,1.89445013e+00,-4.31342503e+00,1.22480147e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2011Q1",5.17900000e+01,2.97384122e+06,1.24578000e+03,1.08100000e+01,1.00000000e+01,9.89028000e+03,9.08917414e+01,6.06000000e+00,5.14258139e+01,9.01812164e+01,4.05102301e+06,1.07500791e+04,1.23622132e+03,3.94014026e+02,-2.41802160e+02,1.52144800e+03,9.28266839e+02,7.11981468e+02,7.61652822e+01,4.77154400e+00,5.43083194e+00,2.56638000e+01,1.07477496e+02,-1.24831440e+01,-1.18238561e+01,8.35361300e+00,5.10681253e+00,1.76797900e+01,3.32035213e+01,-1.41912600e+01,-1.74380605e+01,5.50358347e+00,6.29168060e-01,1.51693427e+03,4.51372967e+00,2.56404799e+00,2.93953547e+00,2.28979829e+00,-1.66063023e+00,9.15767950e+02,1.24988895e+01,8.69314496e+01,-1.07661674e+01,6.45304335e+00,-2.11074882e+00,7.26543125e+00,5.62159014e+00,7.63551462e+00,1.00000000e+01,5.43083194e+00,3.94014026e+02,1.52144800e+03,1.24988895e+01,7.11981468e+02,1.08100000e+01,6.06000000e+00,1.36284876e+00,-3.12621885e+00,7.87046453e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
